|NAME                     |ADDRESS                  |CONSUMER_COUNT |MESSAGE_COUNT |MESSAGES_ADDED |DELIVERING_COUNT |MESSAGES_ACKED |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CONSUMERFINANCEDATASYNC.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CONSUMERFINANCEDATASYNC.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CONSUMERFINANCESERVICES.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CONSUMERFINANCESERVICES.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CONTACTDIALOGUE.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CONTACTDIALOGUE.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CORRESPONDENCE.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CORRESPONDENCE.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CORRESPONDENCEBATCH.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CORRESPONDENCEBATCH.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CUSTOMERACCESSENTITLEMENT.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CUSTOMERACCESSENTITLEMENT.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CUSTOMERACCESSENTITLEMENT.V1_2|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CUSTOMERACCESSENTITLEMENT.V1_2|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CUSTOMERCASE.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CUSTOMERCASE.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CUSTOMEREVENTHISTORY.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CUSTOMEREVENTHISTORY.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CUSTOMERMASTER.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CUSTOMERMASTER.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CUSTOMERMASTERBATCH.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.CUSTOMERMASTERBATCH.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.DEPOSITACCOUNT.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.DEPOSITACCOUNT.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.DEPOSITACCOUNTADAPTER.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.DEPOSITACCOUNTADAPTER.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.DEPOSITACCOUNTBATCH.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.DEPOSITACCOUNTBATCH.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.DEPOSITACCOUNTCORRESPONDENCE.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.DEPOSITACCOUNTCORRESPONDENCE.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.DOCUMENTSERVICES.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.DOCUMENTSERVICES.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.FINANCIALMESSAGEGATEWAY.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.FINANCIALMESSAGEGATEWAY.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.INFORMATIONPROVIDERADMIN.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.INFORMATIONPROVIDERADMIN.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.MONEYTHORADAPTER.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.MONEYTHORADAPTER.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.OFFERMANAGEMENT.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.OFFERMANAGEMENT.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.OFFERMANAGEMENTBATCH.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.OFFERMANAGEMENTBATCH.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.OFFERMANAGEMENTCORRESPONDENCE.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.OFFERMANAGEMENTCORRESPONDENCE.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.OFFERMANAGEMENTCORRESPONDENCEBATCH.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.OFFERMANAGEMENTCORRESPONDENCEBATCH.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.OLIVEADAPTER.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.OLIVEADAPTER.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.ONBOARDCUSTOMER.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.ONBOARDCUSTOMER.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.ONBOARDCUSTOMER.V1_2|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.ONBOARDCUSTOMER.V1_2|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.ONBOARDCUSTOMERADAPTER.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.ONBOARDCUSTOMERADAPTER.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.ONBOARDCUSTOMERCORRESPONDENCE.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.ONBOARDCUSTOMERCORRESPONDENCE.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PARTYAUTHENTICATION.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PARTYAUTHENTICATION.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PARTYDATAMANAGEMENT.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PARTYDATAMANAGEMENT.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PARTYDATAMANAGEMENT.V1_2|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PARTYDATAMANAGEMENT.V1_2|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PARTYDATAMANAGEMENTADAPTER.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PARTYDATAMANAGEMENTADAPTER.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PARTYDATAMANAGEMENTCORRESPONDENCE.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PARTYDATAMANAGEMENTCORRESPONDENCE.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PARTYPROFILE.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PARTYPROFILE.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PAYMENTEXECUTIONCORRESPONDENCE.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PAYMENTEXECUTIONCORRESPONDENCE.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PAYMENTORDER.V1_2|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PAYMENTORDER.V1_2|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PAYMENTORDERBATCH.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PAYMENTORDERBATCH.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PAYMENTSEXECUTION.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PAYMENTSEXECUTION.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PAYMENTSEXECUTIONBATCH.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PAYMENTSEXECUTIONBATCH.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.POSITIONKEEPING.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.POSITIONKEEPING.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.POSITIONKEEPINGADAPTER.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.POSITIONKEEPINGADAPTER.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.POSITIONKEEPINGBATCH.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.POSITIONKEEPINGBATCH.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PRODUCTDESIGNBATCH.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PRODUCTDESIGNBATCH.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PRODUCTSERVICEAGENCY.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PRODUCTSERVICEAGENCY.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PROSPECTMANAGEMENT.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PROSPECTMANAGEMENT.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PROSPECTNOTIFICATIONBATCH.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.PROSPECTNOTIFICATIONBATCH.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.REFERENCEMANAGEMENT.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.REFERENCEMANAGEMENT.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.REFERENCEMANAGEMENTBATCH.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.REFERENCEMANAGEMENTBATCH.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.SERVICINGEVENTHISTORY.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.SERVICINGEVENTHISTORY.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.SERVICINGISSUE.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.SERVICINGISSUE.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.SYSTEMSOPERATIONS.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.SYSTEMSOPERATIONS.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.TOKENTRACKING.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.TOKENTRACKING.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.UPISWITCHADAPTER.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E1.UPISWITCHADAPTER.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.BIPADAPTER.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.BIPADAPTER.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.BRANCHNETWORKMANAGEMENT.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.BRANCHNETWORKMANAGEMENT.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CARDFACILITY.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CARDFACILITY.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CARDFACILITYADAPTER.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CARDFACILITYADAPTER.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CARDFACILITYBATCH.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CARDFACILITYBATCH.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CARDFACILITYCORRESPONDENCE.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CARDFACILITYCORRESPONDENCE.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.COMPLIANCECHECKS.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.COMPLIANCECHECKS.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.COMPLIANCECHECKSADAPTER.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.COMPLIANCECHECKSADAPTER.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CONSUMERFINANCEDATASYNC.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CONSUMERFINANCEDATASYNC.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CONSUMERFINANCESERVICES.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CONSUMERFINANCESERVICES.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CONTACTDIALOGUE.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CONTACTDIALOGUE.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CORRESPONDENCE.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CORRESPONDENCE.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CORRESPONDENCEBATCH.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CORRESPONDENCEBATCH.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CUSTOMERACCESSENTITLEMENT.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CUSTOMERACCESSENTITLEMENT.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CUSTOMERACCESSENTITLEMENT.V1_2|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CUSTOMERACCESSENTITLEMENT.V1_2|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CUSTOMERCASE.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CUSTOMERCASE.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CUSTOMEREVENTHISTORY.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CUSTOMEREVENTHISTORY.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CUSTOMERMASTER.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CUSTOMERMASTER.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CUSTOMERMASTERBATCH.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.CUSTOMERMASTERBATCH.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.DEPOSITACCOUNT.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.DEPOSITACCOUNT.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.DEPOSITACCOUNTADAPTER.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.DEPOSITACCOUNTADAPTER.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.DEPOSITACCOUNTBATCH.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.DEPOSITACCOUNTBATCH.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.DEPOSITACCOUNTCORRESPONDENCE.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.DEPOSITACCOUNTCORRESPONDENCE.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.DOCUMENTSERVICES.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.DOCUMENTSERVICES.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.FINANCIALMESSAGEGATEWAY.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.FINANCIALMESSAGEGATEWAY.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.INFORMATIONPROVIDERADMIN.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.INFORMATIONPROVIDERADMIN.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.MONEYTHORADAPTER.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.MONEYTHORADAPTER.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.OFFERMANAGEMENT.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.OFFERMANAGEMENT.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.OFFERMANAGEMENTBATCH.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.OFFERMANAGEMENTBATCH.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.OFFERMANAGEMENTCORRESPONDENCE.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.OFFERMANAGEMENTCORRESPONDENCE.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.OFFERMANAGEMENTCORRESPONDENCEBATCH.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.OFFERMANAGEMENTCORRESPONDENCEBATCH.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.OLIVEADAPTER.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.OLIVEADAPTER.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.ONBOARDCUSTOMER.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.ONBOARDCUSTOMER.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.ONBOARDCUSTOMER.V1_2|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.ONBOARDCUSTOMER.V1_2|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.ONBOARDCUSTOMERADAPTER.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.ONBOARDCUSTOMERADAPTER.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.ONBOARDCUSTOMERCORRESPONDENCE.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.ONBOARDCUSTOMERCORRESPONDENCE.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PARTYAUTHENTICATION.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PARTYAUTHENTICATION.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PARTYDATAMANAGEMENT.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PARTYDATAMANAGEMENT.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PARTYDATAMANAGEMENT.V1_2|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PARTYDATAMANAGEMENT.V1_2|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PARTYDATAMANAGEMENTADAPTER.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PARTYDATAMANAGEMENTADAPTER.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PARTYDATAMANAGEMENTCORRESPONDENCE.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PARTYDATAMANAGEMENTCORRESPONDENCE.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PARTYPROFILE.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PARTYPROFILE.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PAYMENTEXECUTIONCORRESPONDENCE.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PAYMENTEXECUTIONCORRESPONDENCE.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PAYMENTORDER.V1_2|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PAYMENTORDER.V1_2|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PAYMENTORDERBATCH.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PAYMENTORDERBATCH.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PAYMENTSEXECUTION.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PAYMENTSEXECUTION.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PAYMENTSEXECUTIONBATCH.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PAYMENTSEXECUTIONBATCH.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.POSITIONKEEPING.V1_1|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.POSITIONKEEPING.V1_1|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.POSITIONKEEPINGADAPTER.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.POSITIONKEEPINGADAPTER.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.POSITIONKEEPINGBATCH.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.POSITIONKEEPINGBATCH.V1_0|0              |0             |0              |0                |0              |
|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PRODUCTDESIGNBATCH.V1_0|SOI.RES.INT.IN.BSFDISPATCHER.TXT.E2.PRODUCTDESIGNBATCH.V1_0|0              |0             |0              |0                |0              |
